"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"11:18:00.5852234 PM","server.exe","836","QueryBasicInformationFile","C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d","SUCCESS","CreationTime: 1/2/2018 8:25:29 PM, LastAccessTime: 1/2/2018 8:25:29 PM, LastWriteTime: 1/2/2018 8:25:29 PM, ChangeTime: 1/2/2018 8:25:29 PM, FileAttributes: D"
"11:18:00.5852304 PM","server.exe","836","CloseFile","C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d","SUCCESS",""
"11:18:00.5853232 PM","server.exe","836","CreateFile","C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"11:18:00.5854290 PM","server.exe","836","CreateFile","C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d\comctl32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:18:00.5854447 PM","server.exe","836","QueryBasicInformationFile","C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d\comctl32.dll","SUCCESS","CreationTime: 1/2/2018 6:58:54 PM, LastAccessTime: 1/2/2018 6:58:54 PM, LastWriteTime: 4/24/2015 9:54:13 AM, ChangeTime: 1/2/2018 8:25:29 PM, FileAttributes: A"
"11:18:00.5854517 PM","server.exe","836","CloseFile","C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d\comctl32.dll","SUCCESS",""
"11:18:00.5855151 PM","server.exe","836","CreateFile","C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d\comctl32.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:18:00.5855316 PM","server.exe","836","CreateFileMapping","C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d\comctl32.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE"
"11:18:00.5855612 PM","server.exe","836","CreateFileMapping","C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d\comctl32.dll","SUCCESS","SyncType: SyncTypeOther"
"11:18:00.5855953 PM","server.exe","836","Load Image","C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d\comctl32.dll","SUCCESS","Image Base: 0x747a0000, Image Size: 0x19e000"
"11:18:00.5856039 PM","server.exe","836","CloseFile","C:\Windows\winsxs\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_41e855142bd5705d\comctl32.dll","SUCCESS",""
"11:18:00.5858031 PM","server.exe","836","CreateFile","C:\Windows\WindowsShell.Manifest","SUCCESS","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:18:00.5858201 PM","server.exe","836","CreateFileMapping","C:\Windows\WindowsShell.Manifest","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"11:18:00.5858266 PM","server.exe","836","QueryStandardInformationFile","C:\Windows\WindowsShell.Manifest","SUCCESS","AllocationSize: 4,096, EndOfFile: 749, NumberOfLinks: 1, DeletePending: False, Directory: False"
"11:18:00.5858394 PM","server.exe","836","CreateFileMapping","C:\Windows\WindowsShell.Manifest","SUCCESS","SyncType: SyncTypeOther"
"11:18:00.5858565 PM","server.exe","836","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS","Desired Access: Read"
"11:18:00.5858671 PM","server.exe","836","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\PreferExternalManifest","NAME NOT FOUND","Length: 20"
"11:18:00.5858732 PM","server.exe","836","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide","SUCCESS",""
"11:18:00.5858802 PM","server.exe","836","QueryStandardInformationFile","C:\Windows\WindowsShell.Manifest","SUCCESS","AllocationSize: 4,096, EndOfFile: 749, NumberOfLinks: 1, DeletePending: False, Directory: False"
"11:18:00.5858880 PM","server.exe","836","QueryBasicInformationFile","C:\Windows\WindowsShell.Manifest","SUCCESS","CreationTime: 7/13/2009 8:41:57 PM, LastAccessTime: 7/13/2009 8:41:57 PM, LastWriteTime: 7/13/2009 8:41:57 PM, ChangeTime: 1/2/2018 5:17:45 PM, FileAttributes: RHA"
"11:18:00.5859174 PM","server.exe","836","CloseFile","C:\Windows\WindowsShell.Manifest","SUCCESS",""
"11:18:00.5859833 PM","server.exe","836","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer","NAME NOT FOUND","Desired Access: Query Value"
"11:18:00.5859934 PM","server.exe","836","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer","SUCCESS","Desired Access: Query Value"
"11:18:00.5860026 PM","server.exe","836","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoCommonGroups","NAME NOT FOUND","Length: 144"
"11:18:00.5860090 PM","server.exe","836","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer","SUCCESS",""
"11:18:00.5860436 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"11:18:00.5860557 PM","server.exe","836","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"11:18:00.5860638 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"11:18:00.5860710 PM","server.exe","836","RegOpenKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Desired Access: Query Value"
"11:18:00.5860883 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5860990 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5861062 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\Attributes","NAME NOT FOUND","Length: 144"
"11:18:00.5861129 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5861227 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5861294 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\CallForAttributes","NAME NOT FOUND","Length: 144"
"11:18:00.5861353 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5861450 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5861515 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\RestrictedAttributes","NAME NOT FOUND","Length: 144"
"11:18:00.5861573 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5861668 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5861733 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\WantsFORDISPLAY","NAME NOT FOUND","Length: 144"
"11:18:00.5861791 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5861883 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5861951 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\HideFolderVerbs","NAME NOT FOUND","Length: 144"
"11:18:00.5862009 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5862101 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5862168 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\UseDropHandler","NAME NOT FOUND","Length: 144"
"11:18:00.5862224 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5862319 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5862384 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\WantsFORPARSING","NAME NOT FOUND","Length: 144"
"11:18:00.5862442 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5862534 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5862599 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\WantsParseDisplayName","NAME NOT FOUND","Length: 144"
"11:18:00.5862657 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5862752 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5862817 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\QueryForOverlay","NAME NOT FOUND","Length: 144"
"11:18:00.5862872 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5862967 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5863032 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\MapNetDriveVerbs","NAME NOT FOUND","Length: 144"
"11:18:00.5863088 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5863183 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5863247 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\QueryForInfoTip","NAME NOT FOUND","Length: 144"
"11:18:00.5863303 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5863398 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5863462 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\HideInWebView","NAME NOT FOUND","Length: 144"
"11:18:00.5863518 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5863610 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5863677 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\HideOnDesktopPerUser","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"11:18:00.5863741 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5863842 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5863909 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\WantsAliasedNotifications","NAME NOT FOUND","Length: 144"
"11:18:00.5863968 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5864065 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5864130 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\WantsUniversalDelegate","NAME NOT FOUND","Length: 144"
"11:18:00.5864188 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5864280 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5864345 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\NoFileFolderJunction","NAME NOT FOUND","Length: 144"
"11:18:00.5864403 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5864496 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5864560 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\PinToNameSpaceTree","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"11:18:00.5864621 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS","Query: Name"
"11:18:00.5864716 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5864781 PM","server.exe","836","RegQueryValue","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder\HasNavigationEnum","NAME NOT FOUND","Length: 144"
"11:18:00.5864864 PM","server.exe","836","RegCloseKey","HKCR\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","SUCCESS",""
"11:18:00.5864962 PM","server.exe","836","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"11:18:00.5865063 PM","server.exe","836","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{20D04FE0-3AEA-1069-A2D8-08002B30309D}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"11:18:00.5865152 PM","server.exe","836","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Policies\NonEnum","NAME NOT FOUND","Desired Access: Query Value"
"11:18:00.5865225 PM","server.exe","836","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\NonEnum","SUCCESS","Desired Access: Query Value"
"11:18:00.5865328 PM","server.exe","836","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\NonEnum\{20D04FE0-3AEA-1069-A2D8-08002B30309D}","NAME NOT FOUND","Length: 144"
"11:18:00.5865398 PM","server.exe","836","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\NonEnum","SUCCESS",""
"11:18:00.5866147 PM","server.exe","836","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume","SUCCESS","Desired Access: Read"
"11:18:00.5866289 PM","server.exe","836","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{33ce70b2-f024-11e7-9153-806e6f6e6963}\","SUCCESS","Desired Access: Read"
"11:18:00.5866384 PM","server.exe","836","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume","SUCCESS",""
"11:18:00.5866457 PM","server.exe","836","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{33ce70b2-f024-11e7-9153-806e6f6e6963}\Data","BUFFER OVERFLOW","Length: 144"
"11:18:00.5866527 PM","server.exe","836","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{33ce70b2-f024-11e7-9153-806e6f6e6963}\Data","SUCCESS","Type: REG_BINARY, Length: 1,370, Data: 00 00 00 00 0D F0 AD BA 41 00 00 00 08 00 00 00"
"11:18:00.5866599 PM","server.exe","836","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{33ce70b2-f024-11e7-9153-806e6f6e6963}","SUCCESS",""
"11:18:00.5866675 PM","server.exe","836","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume","SUCCESS","Desired Access: Read"
"11:18:00.5866758 PM","server.exe","836","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{33ce70b2-f024-11e7-9153-806e6f6e6963}\","SUCCESS","Desired Access: Read"
"11:18:00.5866828 PM","server.exe","836","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume","SUCCESS",""
"11:18:00.5866887 PM","server.exe","836","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{33ce70b2-f024-11e7-9153-806e6f6e6963}\Generation","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"11:18:00.5866948 PM","server.exe","836","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{33ce70b2-f024-11e7-9153-806e6f6e6963}","SUCCESS",""
"11:18:00.5867323 PM","server.exe","836","Thread Create","","SUCCESS","Thread ID: 2060"
"11:18:00.5867415 PM","server.exe","836","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume","SUCCESS","Desired Access: Read"
"11:18:00.5867504 PM","server.exe","836","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{33ce70b2-f024-11e7-9153-806e6f6e6963}\","SUCCESS","Desired Access: Read"
"11:18:00.5867577 PM","server.exe","836","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume","SUCCESS",""
"11:18:00.5867638 PM","server.exe","836","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{33ce70b2-f024-11e7-9153-806e6f6e6963}\Generation","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"11:18:00.5867703 PM","server.exe","836","RegCloseKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\MountPoints2\CPC\Volume\{33ce70b2-f024-11e7-9153-806e6f6e6963}","SUCCESS",""
"11:18:00.5867764 PM","server.exe","836","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"11:18:00.5867837 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\Drive\shellex\FolderExtensions","NAME NOT FOUND","Desired Access: Enumerate Sub Keys"
"11:18:00.5867907 PM","server.exe","836","RegOpenKey","HKCR\Drive\shellex\FolderExtensions","SUCCESS","Desired Access: Enumerate Sub Keys"
"11:18:00.5868088 PM","server.exe","836","RegQueryKey","HKCR\Drive\shellex\FolderExtensions","SUCCESS","Query: Name"
"11:18:00.5868192 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\Drive\shellex\FolderExtensions","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5868264 PM","server.exe","836","RegEnumKey","HKCR\Drive\shellex\FolderExtensions","SUCCESS","Index: 0, Name: {fbeb8a05-beee-4442-804e-409d6c4515e9}"
"11:18:00.5868337 PM","server.exe","836","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"11:18:00.5868407 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\Drive\shellex\FolderExtensions\{fbeb8a05-beee-4442-804e-409d6c4515e9}","NAME NOT FOUND","Desired Access: Query Value"
"11:18:00.5868471 PM","server.exe","836","RegOpenKey","HKCR\Drive\shellex\FolderExtensions\{fbeb8a05-beee-4442-804e-409d6c4515e9}","SUCCESS","Desired Access: Query Value"
"11:18:00.5868577 PM","server.exe","836","RegQueryKey","HKCR\Drive\shellex\FolderExtensions\{fbeb8a05-beee-4442-804e-409d6c4515e9}","SUCCESS","Query: Name"
"11:18:00.5868689 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\Drive\shellex\FolderExtensions\{fbeb8a05-beee-4442-804e-409d6c4515e9}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:18:00.5868759 PM","server.exe","836","RegQueryValue","HKCR\Drive\shellex\FolderExtensions\{fbeb8a05-beee-4442-804e-409d6c4515e9}\DriveMask","SUCCESS","Type: REG_DWORD, Length: 4, Data: 32"
"11:18:00.5868823 PM","server.exe","836","RegCloseKey","HKCR\Drive\shellex\FolderExtensions\{fbeb8a05-beee-4442-804e-409d6c4515e9}","SUCCESS",""
"11:18:00.5868890 PM","server.exe","836","RegEnumKey","HKCR\Drive\shellex\FolderExtensions","NO MORE ENTRIES","Index: 1, Length: 288"
"11:18:00.5868951 PM","server.exe","836","RegCloseKey","HKCR\Drive\shellex\FolderExtensions","SUCCESS",""
"11:18:00.5869178 PM","server.exe","836","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Explorer","NAME NOT FOUND","Desired Access: Query Value"
"11:18:00.5869275 PM","server.exe","836","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Explorer","NAME NOT FOUND","Desired Access: Query Value"
"11:18:00.5869421 PM","server.exe","836","CreateFile","C:\","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"11:18:00.5869611 PM","server.exe","836","FileSystemControl","C:\","INVALID DEVICE REQUEST","Control: FSCTL_LMR_QUERY_DEBUG_INFO"
"11:18:00.5869717 PM","server.exe","836","QueryDirectory","C:\Users","SUCCESS","FileInformationClass: FileIdBothDirectoryInformation, Filter: Users, 2: Users"
"11:18:00.5869873 PM","server.exe","836","CloseFile","C:\","SUCCESS",""
"11:18:00.5870315 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"11:18:00.5870491 PM","server.exe","836","RegOpenKey","HKLM\Software\Microsoft\COM3","SUCCESS","Desired Access: Read"
"11:18:00.5870577 PM","server.exe","836","RegQueryValue","HKLM\SOFTWARE\Microsoft\COM3\Com+Enabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"11:18:00.5870647 PM","server.exe","836","RegCloseKey","HKLM\SOFTWARE\Microsoft\COM3","SUCCESS",""
"11:18:00.5871337 PM","server.exe","836","Load Image","C:\Windows\System32\clbcatq.dll","SUCCESS","Image Base: 0x76b40000, Image Size: 0x83000"
"11:18:00.5872589 PM","server.exe","836","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"11:18:00.5872675 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{1F486A52-3CB1-48FD-8F50-B8DC300D9F9D}","NAME NOT FOUND","Desired Access: Read"
"11:18:00.5872745 PM","server.exe","836","RegOpenKey","HKCR\CLSID\{1F486A52-3CB1-48FD-8F50-B8DC300D9F9D}","SUCCESS","Desired Access: Read"
"11:18:00.5872882 PM","server.exe","836","RegQueryKey","HKCR\CLSID\{1f486a52-3cb1-48fd-8f50-b8dc300d9f9d}","SUCCESS","Query: Name"
"11:18:00.5872991 PM","server.exe","836","RegOpenKey","HKCU\Software\Classes\CLSID\{1f486a52-3cb1-48fd-8f50-b8dc300d9f9d}\TreatAs","NAME NOT FOUND","Desired Access: Query Value"
