"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"4:45:42.6783147 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a","SUCCESS",""
"4:45:42.6784278 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.6784595 AM","Sample_B.exe","4184","QueryBasicInformationFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","CreationTime: 2/18/2021 4:41:05 AM, LastAccessTime: 2/18/2021 4:45:38 AM, LastWriteTime: 12/6/2019 4:49:00 PM, ChangeTime: 2/18/2021 4:43:16 AM, FileAttributes: A"
"4:45:42.6784719 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS",""
"4:45:42.6785600 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.6785928 AM","Sample_B.exe","4184","CreateFileMapping","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_WRITECOPY"
"4:45:42.6786459 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Read"
"4:45:42.6786630 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Read"
"4:45:42.6786784 AM","Sample_B.exe","4184","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 20"
"4:45:42.6786932 AM","Sample_B.exe","4184","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"4:45:42.6787077 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Query Value"
"4:45:42.6787215 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Query Value"
"4:45:42.6787342 AM","Sample_B.exe","4184","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 80"
"4:45:42.6787475 AM","Sample_B.exe","4184","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"4:45:42.6787596 AM","Sample_B.exe","4184","CreateFileMapping","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","SyncType: SyncTypeOther"
"4:45:42.6788237 AM","Sample_B.exe","4184","Load Image","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Image Base: 0x5620000, Image Size: 0x8000"
"4:45:42.6788514 AM","Sample_B.exe","4184","Load Image","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Image Base: 0x5630000, Image Size: 0x8000"
"4:45:42.6789949 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.6790192 AM","Sample_B.exe","4184","QueryDirectory","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.INI","NO SUCH FILE","FileInformationClass: FileBothDirectoryInformation, Filter: Accessibility.INI"
"4:45:42.6790389 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a","SUCCESS",""
"4:45:42.6792673 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.6793005 AM","Sample_B.exe","4184","QueryInformationVolume","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","VolumeCreationTime: 2/16/2021 10:48:46 AM, VolumeSerialNumber: 0A5C-2B5C, SupportsObjects: True, VolumeLabel: "
"4:45:42.6793139 AM","Sample_B.exe","4184","QueryAllInformationFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","BUFFER OVERFLOW","CreationTime: 2/18/2021 4:41:05 AM, LastAccessTime: 2/18/2021 4:45:38 AM, LastWriteTime: 12/6/2019 4:49:00 PM, ChangeTime: 2/18/2021 4:43:16 AM, FileAttributes: A, AllocationSize: 12,288, EndOfFile: 10,752, NumberOfLinks: 3, DeletePending: False, Directory: False, IndexNumber: 0x100000001b317, EaSize: 232, Access: Generic Read, Position: 0, Mode: Synchronous IO Non-Alert, AlignmentRequirement: Word"
"4:45:42.6793274 AM","Sample_B.exe","4184","QueryInformationVolume","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","VolumeCreationTime: 2/16/2021 10:48:46 AM, VolumeSerialNumber: 0A5C-2B5C, SupportsObjects: True, VolumeLabel: "
"4:45:42.6793371 AM","Sample_B.exe","4184","QueryAllInformationFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","BUFFER OVERFLOW","CreationTime: 2/18/2021 4:41:05 AM, LastAccessTime: 2/18/2021 4:45:38 AM, LastWriteTime: 12/6/2019 4:49:00 PM, ChangeTime: 2/18/2021 4:43:16 AM, FileAttributes: A, AllocationSize: 12,288, EndOfFile: 10,752, NumberOfLinks: 3, DeletePending: False, Directory: False, IndexNumber: 0x100000001b317, EaSize: 232, Access: Generic Read, Position: 0, Mode: Synchronous IO Non-Alert, AlignmentRequirement: Word"
"4:45:42.6794505 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.6794803 AM","Sample_B.exe","4184","QueryBasicInformationFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","CreationTime: 2/18/2021 4:41:05 AM, LastAccessTime: 2/18/2021 4:45:38 AM, LastWriteTime: 12/6/2019 4:49:00 PM, ChangeTime: 2/18/2021 4:43:16 AM, FileAttributes: A"
"4:45:42.6794917 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS",""
"4:45:42.6795591 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.6796079 AM","Sample_B.exe","4184","CreateFileMapping","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_WRITECOPY"
"4:45:42.6796360 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Read"
"4:45:42.6796511 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Read"
"4:45:42.6796649 AM","Sample_B.exe","4184","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 20"
"4:45:42.6796793 AM","Sample_B.exe","4184","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"4:45:42.6796928 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Query Value"
"4:45:42.6797063 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Query Value"
"4:45:42.6797191 AM","Sample_B.exe","4184","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 80"
"4:45:42.6797324 AM","Sample_B.exe","4184","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"4:45:42.6797434 AM","Sample_B.exe","4184","CreateFileMapping","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","SyncType: SyncTypeOther"
"4:45:42.6797879 AM","Sample_B.exe","4184","Load Image","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Image Base: 0x5620000, Image Size: 0x8000"
"4:45:42.6798137 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS",""
"4:45:42.6799319 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.6799607 AM","Sample_B.exe","4184","QueryBasicInformationFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","CreationTime: 2/18/2021 4:41:05 AM, LastAccessTime: 2/18/2021 4:45:42 AM, LastWriteTime: 12/6/2019 4:49:00 PM, ChangeTime: 2/18/2021 4:43:16 AM, FileAttributes: A"
"4:45:42.6799721 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS",""
"4:45:42.6800358 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.6800955 AM","Sample_B.exe","4184","CreateFileMapping","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_WRITECOPY"
"4:45:42.6801204 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Read"
"4:45:42.6801347 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Read"
"4:45:42.6801479 AM","Sample_B.exe","4184","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 20"
"4:45:42.6801619 AM","Sample_B.exe","4184","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"4:45:42.6801752 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Query Value"
"4:45:42.6801885 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Query Value"
"4:45:42.6802013 AM","Sample_B.exe","4184","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 80"
"4:45:42.6802144 AM","Sample_B.exe","4184","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"4:45:42.6802253 AM","Sample_B.exe","4184","CreateFileMapping","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","SyncType: SyncTypeOther"
"4:45:42.6802673 AM","Sample_B.exe","4184","Load Image","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Image Base: 0x5620000, Image Size: 0x8000"
"4:45:42.6802911 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS",""
"4:45:42.6803267 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS",""
"4:45:42.6804865 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.6805156 AM","Sample_B.exe","4184","QueryBasicInformationFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","CreationTime: 2/18/2021 4:41:05 AM, LastAccessTime: 2/18/2021 4:45:42 AM, LastWriteTime: 12/6/2019 4:49:00 PM, ChangeTime: 2/18/2021 4:43:16 AM, FileAttributes: A"
"4:45:42.6805271 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS",""
"4:45:42.6806786 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.6807062 AM","Sample_B.exe","4184","QueryBasicInformationFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS","CreationTime: 2/18/2021 4:41:05 AM, LastAccessTime: 2/18/2021 4:45:42 AM, LastWriteTime: 12/6/2019 4:49:00 PM, ChangeTime: 2/18/2021 4:43:16 AM, FileAttributes: A"
"4:45:42.6807174 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\Accessibility\2.0.0.0__b03f5f7f11d50a3a\Accessibility.dll","SUCCESS",""
"4:45:42.6838828 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Windows.Forms\2.0.0.0__b77a5c561934e089\System.Windows.Forms.dll","SUCCESS","Offset: 2,994,176, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.6874966 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\NativeImages_v2.0.50727_32\mscorlib\053c340b6d2c4780b42aa1e09fe7ef53\mscorlib.ni.dll","SUCCESS","Offset: 1,970,688, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.7122196 AM","Sample_B.exe","4184","RegQueryKey","HKLM\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32","SUCCESS","Query: HandleTags, HandleTags: 0x100"
"4:45:42.7122349 AM","Sample_B.exe","4184","RegOpenKey","HKLM\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\NI\432ba598\f6e8397","NAME NOT FOUND","Desired Access: Read"
"4:45:42.7124032 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_32\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"4:45:42.7125502 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.7125739 AM","Sample_B.exe","4184","QueryBasicInformationFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089","SUCCESS","CreationTime: 2/18/2021 4:42:58 AM, LastAccessTime: 2/18/2021 4:43:12 AM, LastWriteTime: 2/18/2021 4:42:58 AM, ChangeTime: 2/18/2021 4:42:58 AM, FileAttributes: D"
"4:45:42.7125855 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089","SUCCESS",""
"4:45:42.7127038 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.7127538 AM","Sample_B.exe","4184","QueryBasicInformationFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","CreationTime: 2/18/2021 4:41:06 AM, LastAccessTime: 2/18/2021 4:43:18 AM, LastWriteTime: 12/6/2019 4:49:00 PM, ChangeTime: 2/18/2021 4:43:18 AM, FileAttributes: A"
"4:45:42.7127641 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS",""
"4:45:42.7128780 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.7129085 AM","Sample_B.exe","4184","CreateFileMapping","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE|PAGE_NOCACHE"
"4:45:42.7129276 AM","Sample_B.exe","4184","QueryStandardInformationFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","AllocationSize: 303,104, EndOfFile: 303,104, NumberOfLinks: 3, DeletePending: False, Directory: False"
"4:45:42.7129409 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Offset: 0, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.7167567 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Offset: 4,096, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.7171487 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Read"
"4:45:42.7171665 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Read"
"4:45:42.7171806 AM","Sample_B.exe","4184","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 20"
"4:45:42.7171939 AM","Sample_B.exe","4184","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"4:45:42.7172060 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Query Value"
"4:45:42.7172169 AM","Sample_B.exe","4184","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Query Value"
"4:45:42.7172273 AM","Sample_B.exe","4184","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 80"
"4:45:42.7172380 AM","Sample_B.exe","4184","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"4:45:42.7172513 AM","Sample_B.exe","4184","CreateFileMapping","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","SyncType: SyncTypeOther"
"4:45:42.7173051 AM","Sample_B.exe","4184","Load Image","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Image Base: 0x5640000, Image Size: 0x4c000"
"4:45:42.7173305 AM","Sample_B.exe","4184","Load Image","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Image Base: 0x5690000, Image Size: 0x4c000"
"4:45:42.7173544 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Offset: 139,264, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.7178225 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Offset: 274,432, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.7187735 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Offset: 299,008, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.7190765 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Offset: 241,664, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.7193988 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Offset: 196,608, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.7196938 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Offset: 225,280, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.7200106 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Offset: 258,048, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.7204027 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.7204280 AM","Sample_B.exe","4184","QueryDirectory","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.INI","NO SUCH FILE","FileInformationClass: FileBothDirectoryInformation, Filter: System.Runtime.Remoting.INI"
"4:45:42.7204470 AM","Sample_B.exe","4184","CloseFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089","SUCCESS",""
"4:45:42.7204718 AM","Sample_B.exe","4184","ReadFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Offset: 180,224, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"4:45:42.7212715 AM","Sample_B.exe","4184","CreateFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"4:45:42.7213014 AM","Sample_B.exe","4184","QueryInformationVolume","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","SUCCESS","VolumeCreationTime: 2/16/2021 10:48:46 AM, VolumeSerialNumber: 0A5C-2B5C, SupportsObjects: True, VolumeLabel: "
"4:45:42.7213131 AM","Sample_B.exe","4184","QueryAllInformationFile","C:\Windows\assembly\GAC_MSIL\System.Runtime.Remoting\2.0.0.0__b77a5c561934e089\System.Runtime.Remoting.dll","BUFFER OVERFLOW","CreationTime: 2/18/2021 4:41:06 AM, LastAccessTime: 2/18/2021 4:43:18 AM, LastWriteTime: 12/6/2019 4:49:00 PM, ChangeTime: 2/18/2021 4:43:18 AM, FileAttributes: A, AllocationSize: 303,104, EndOfFile: 303,104, NumberOfLinks: 3, DeletePending: False, Directory: False, IndexNumber: 0x100000001b3f1, EaSize: 232, Access: Generic Read, Position: 0, Mode: Synchronous IO Non-Alert, AlignmentRequirement: Word"
