"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"9:58:19.3644811 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3645114 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: False, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3645192 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: True, Offset: 120, Length: 1, Fail Immediately: True"
"9:58:19.3645460 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,532,672, Length: 24"
"9:58:19.3645563 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,532,696, Length: 4,096"
"9:58:19.3645685 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,536,792, Length: 24"
"9:58:19.3645769 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,536,816, Length: 4,096"
"9:58:19.3645879 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,540,912, Length: 24"
"9:58:19.3645962 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,540,936, Length: 4,096"
"9:58:19.3646060 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,545,032, Length: 24"
"9:58:19.3646141 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,545,056, Length: 4,096"
"9:58:19.3646236 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,549,152, Length: 24"
"9:58:19.3646318 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,549,176, Length: 4,096"
"9:58:19.3646417 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,553,272, Length: 24"
"9:58:19.3646539 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,553,296, Length: 4,096"
"9:58:19.3646637 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,557,392, Length: 24"
"9:58:19.3646719 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,557,416, Length: 4,096"
"9:58:19.3646815 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,561,512, Length: 24"
"9:58:19.3646897 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,561,536, Length: 4,096"
"9:58:19.3647004 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,565,632, Length: 24"
"9:58:19.3647087 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,565,656, Length: 4,096"
"9:58:19.3647221 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 120, Length: 1"
"9:58:19.3647302 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3647478 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: True, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3647786 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3647882 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: False, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3648227 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3649191 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: False, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3649313 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: True, Offset: 120, Length: 1, Fail Immediately: True"
"9:58:19.3649604 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,569,752, Length: 24"
"9:58:19.3649805 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,569,776, Length: 4,096, Priority: Normal"
"9:58:19.3650239 PM","svchost.exe","3004","ReadFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","END OF FILE","Offset: 1,572,864, Length: 32,768, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"9:58:19.3650510 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,573,872, Length: 24"
"9:58:19.3650598 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,573,896, Length: 4,096"
"9:58:19.3650705 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,577,992, Length: 24"
"9:58:19.3650785 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,578,016, Length: 4,096"
"9:58:19.3650882 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,582,112, Length: 24"
"9:58:19.3650962 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,582,136, Length: 4,096"
"9:58:19.3651059 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,586,232, Length: 24"
"9:58:19.3651137 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,586,256, Length: 4,096"
"9:58:19.3651252 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 120, Length: 1"
"9:58:19.3651379 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3651573 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: True, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3651652 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3651724 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: False, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3651801 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: True, Offset: 120, Length: 1, Fail Immediately: True"
"9:58:19.3653718 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,590,352, Length: 24"
"9:58:19.3653825 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,590,376, Length: 4,096"
"9:58:19.3653932 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,594,472, Length: 24"
"9:58:19.3654014 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,594,496, Length: 4,096"
"9:58:19.3654111 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,598,592, Length: 24"
"9:58:19.3654192 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,598,616, Length: 4,096"
"9:58:19.3654291 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,602,712, Length: 24"
"9:58:19.3654372 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,602,736, Length: 4,096"
"9:58:19.3654477 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,606,832, Length: 24"
"9:58:19.3654609 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,606,856, Length: 4,096"
"9:58:19.3654734 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 120, Length: 1"
"9:58:19.3654822 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3655435 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: True, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3655516 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3655589 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: False, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3655668 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: True, Offset: 120, Length: 1, Fail Immediately: True"
"9:58:19.3656206 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,610,952, Length: 24"
"9:58:19.3656311 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,610,976, Length: 4,096"
"9:58:19.3656415 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,615,072, Length: 24"
"9:58:19.3656501 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,615,096, Length: 4,096"
"9:58:19.3656599 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,619,192, Length: 24"
"9:58:19.3656684 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,619,216, Length: 4,096"
"9:58:19.3656785 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,623,312, Length: 24"
"9:58:19.3656911 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,623,336, Length: 4,096"
"9:58:19.3657013 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,627,432, Length: 24"
"9:58:19.3657100 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,627,456, Length: 4,096"
"9:58:19.3657198 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,631,552, Length: 24"
"9:58:19.3657283 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,631,576, Length: 4,096"
"9:58:19.3657660 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,635,672, Length: 24"
"9:58:19.3657851 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,635,696, Length: 4,096, Priority: Normal"
"9:58:19.3658224 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,639,792, Length: 24"
"9:58:19.3658316 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,639,816, Length: 4,096"
"9:58:19.3658415 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,643,912, Length: 24"
"9:58:19.3658501 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,643,936, Length: 4,096"
"9:58:19.3658602 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,648,032, Length: 24"
"9:58:19.3658687 PM","svchost.exe","3004","WriteFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-wal","SUCCESS","Offset: 1,648,056, Length: 4,096"
"9:58:19.3658864 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 120, Length: 1"
"9:58:19.3658964 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3659614 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: True, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3659692 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3659763 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: False, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3659921 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3806989 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: False, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3815371 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.3817491 PM","svchost.exe","3004","LockFile","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Exclusive: False, Offset: 124, Length: 1, Fail Immediately: True"
"9:58:19.3818526 PM","svchost.exe","3004","UnlockFileSingle","C:\Users\hoang\AppData\Local\ConnectedDevicesPlatform\753d287ea98cc50c\ActivitiesCache.db-shm","SUCCESS","Offset: 124, Length: 1"
"9:58:19.4426821 PM","svchost.exe","1564","Thread Exit","","SUCCESS","Thread ID: 3548, User Time: 0.0000000, Kernel Time: 0.0000000"
"9:58:19.6149296 PM","svchost.exe","1564","LockFile","C:\ProgramData\Microsoft\Windows\AppRepository\StateRepository-Machine.srd-shm","SUCCESS","Exclusive: False, Offset: 123, Length: 1, Fail Immediately: True"
"9:58:19.6149474 PM","svchost.exe","1564","QueryStandardInformationFile","C:\ProgramData\Microsoft\Windows\AppRepository\StateRepository-Machine.srd","SUCCESS","AllocationSize: 2,097,152, EndOfFile: 2,097,152, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:58:19.6149731 PM","svchost.exe","1564","UnlockFileSingle","C:\ProgramData\Microsoft\Windows\AppRepository\StateRepository-Machine.srd-shm","SUCCESS","Offset: 123, Length: 1"
