"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"9:49:19.3880971 PM","server.exe","4316","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"9:49:19.3881085 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Query Value"
"9:49:19.3881377 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Query Value"
"9:49:19.3881486 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 80"
"9:49:19.3881593 PM","server.exe","4316","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"9:49:19.3881697 PM","server.exe","4316","CreateFileMapping","C:\Windows\SysWOW64\windows.storage.dll","SUCCESS","SyncType: SyncTypeOther"
"9:49:19.3882493 PM","server.exe","4316","Load Image","C:\Windows\SysWOW64\windows.storage.dll","SUCCESS","Image Base: 0x74a80000, Image Size: 0x60a000"
"9:49:19.3883611 PM","server.exe","4316","CloseFile","C:\Windows\SysWOW64\windows.storage.dll","SUCCESS",""
"9:49:19.3884887 PM","server.exe","4316","CreateFile","C:\Users\hoang\Desktop\4069\Asg1\Assignment 1\Malware samples\Sample_A\SampleA\Wldp.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"9:49:19.3886068 PM","server.exe","4316","CreateFile","C:\Windows\SysWOW64\wldp.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:49:19.3886295 PM","server.exe","4316","QueryBasicInformationFile","C:\Windows\SysWOW64\wldp.dll","SUCCESS","CreationTime: 11/18/2020 6:49:30 PM, LastAccessTime: 2/19/2021 9:49:07 PM, LastWriteTime: 11/18/2020 6:49:30 PM, ChangeTime: 2/16/2021 10:53:05 AM, FileAttributes: A"
"9:49:19.3886628 PM","server.exe","4316","CloseFile","C:\Windows\SysWOW64\wldp.dll","SUCCESS",""
"9:49:19.3887362 PM","server.exe","4316","CreateFile","C:\Windows\SysWOW64\wldp.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:49:19.3887701 PM","server.exe","4316","CreateFileMapping","C:\Windows\SysWOW64\wldp.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE|PAGE_NOCACHE"
"9:49:19.3887932 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Read"
"9:49:19.3888053 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Read"
"9:49:19.3888159 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 20"
"9:49:19.3888273 PM","server.exe","4316","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"9:49:19.3888377 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Query Value"
"9:49:19.3888483 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Query Value"
"9:49:19.3888582 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 80"
"9:49:19.3888686 PM","server.exe","4316","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"9:49:19.3888778 PM","server.exe","4316","CreateFileMapping","C:\Windows\SysWOW64\wldp.dll","SUCCESS","SyncType: SyncTypeOther"
"9:49:19.3889423 PM","server.exe","4316","Load Image","C:\Windows\SysWOW64\wldp.dll","SUCCESS","Image Base: 0x74a50000, Image Size: 0x24000"
"9:49:19.3889979 PM","server.exe","4316","CloseFile","C:\Windows\SysWOW64\wldp.dll","SUCCESS",""
"9:49:19.3892783 PM","server.exe","4316","CreateFile","C:\Windows\SysWOW64\wldp.dll","SUCCESS","Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:49:19.3893058 PM","server.exe","4316","QuerySecurityFile","C:\Windows\SysWOW64\wldp.dll","BUFFER OVERFLOW","Information: Owner"
"9:49:19.3893152 PM","server.exe","4316","QuerySecurityFile","C:\Windows\SysWOW64\wldp.dll","SUCCESS","Information: Owner"
"9:49:19.3893241 PM","server.exe","4316","CloseFile","C:\Windows\SysWOW64\wldp.dll","SUCCESS",""
"9:49:19.3894162 PM","server.exe","4316","CreateFile","C:\Windows\SysWOW64\windows.storage.dll","SUCCESS","Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:49:19.3894332 PM","server.exe","4316","QuerySecurityFile","C:\Windows\SysWOW64\windows.storage.dll","BUFFER OVERFLOW","Information: Owner"
"9:49:19.3894409 PM","server.exe","4316","QuerySecurityFile","C:\Windows\SysWOW64\windows.storage.dll","SUCCESS","Information: Owner"
"9:49:19.3894483 PM","server.exe","4316","CloseFile","C:\Windows\SysWOW64\windows.storage.dll","SUCCESS",""
"9:49:19.3895555 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\9a2edb8f-5883-499f-aced-6e4b69d43ddf","NAME NOT FOUND","Length: 528"
"9:49:19.3896255 PM","server.exe","4316","QueryNameInformationFile","C:\Windows\SysWOW64\wldp.dll","SUCCESS","Name: \Windows\SysWOW64\wldp.dll"
"9:49:19.3897986 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\30336ed4-e327-447c-9de0-51b652c86108","NAME NOT FOUND","Length: 528"
"9:49:19.3898356 PM","server.exe","4316","QueryNameInformationFile","C:\Windows\SysWOW64\windows.storage.dll","SUCCESS","Name: \Windows\SysWOW64\windows.storage.dll"
"9:49:19.3898774 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\a40b455c-253c-4311-ac6d-6e667edccefc","NAME NOT FOUND","Length: 528"
"9:49:19.3899094 PM","server.exe","4316","QueryNameInformationFile","C:\Windows\SysWOW64\windows.storage.dll","SUCCESS","Name: \Windows\SysWOW64\windows.storage.dll"
"9:49:19.3899331 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\703fcc13-b66f-5868-ddd9-e2db7f381ffb","NAME NOT FOUND","Length: 528"
"9:49:19.3899640 PM","server.exe","4316","QueryNameInformationFile","C:\Windows\SysWOW64\windows.storage.dll","SUCCESS","Name: \Windows\SysWOW64\windows.storage.dll"
"9:49:19.3899871 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\32980f26-c8f5-5767-6b26-635b3fa83c61","NAME NOT FOUND","Length: 528"
"9:49:19.3900178 PM","server.exe","4316","QueryNameInformationFile","C:\Windows\SysWOW64\windows.storage.dll","SUCCESS","Name: \Windows\SysWOW64\windows.storage.dll"
"9:49:19.3901713 PM","server.exe","4316","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:49:19.3901794 PM","server.exe","4316","RegQueryKey","HKLM","SUCCESS","Query: Name"
"9:49:19.3901996 PM","server.exe","4316","RegOpenKey","HKLM\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"9:49:19.3902148 PM","server.exe","4316","RegSetInfoKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:49:19.3902507 PM","server.exe","4316","RegQueryKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"9:49:19.3902591 PM","server.exe","4316","RegOpenKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}","SUCCESS","Desired Access: Read"
"9:49:19.3902743 PM","server.exe","4316","RegCloseKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS",""
"9:49:19.3902844 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 4"
"9:49:19.3902942 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\Name","SUCCESS","Type: REG_SZ, Length: 16, Data: AppData"
"9:49:19.3903041 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\ParentFolder","NAME NOT FOUND","Length: 90"
"9:49:19.3903144 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\Description","NAME NOT FOUND","Length: 144"
"9:49:19.3903223 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\RelativePath","SUCCESS","Type: REG_SZ, Length: 32, Data: AppData\Roaming"
"9:49:19.3903312 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\ParsingName","NAME NOT FOUND","Length: 144"
"9:49:19.3903390 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\InfoTip","NAME NOT FOUND","Length: 144"
"9:49:19.3903469 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\LocalizedName","NAME NOT FOUND","Length: 144"
"9:49:19.3903547 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\Icon","NAME NOT FOUND","Length: 144"
"9:49:19.3903625 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\Security","NAME NOT FOUND","Length: 144"
"9:49:19.3903702 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\StreamResource","NAME NOT FOUND","Length: 144"
"9:49:19.3903781 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\StreamResourceType","NAME NOT FOUND","Length: 144"
"9:49:19.3903859 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\LocalRedirectOnly","NAME NOT FOUND","Length: 16"
"9:49:19.3903943 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\Roamable","NAME NOT FOUND","Length: 16"
"9:49:19.3904021 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\PreCreate","NAME NOT FOUND","Length: 16"
"9:49:19.3904097 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\Stream","NAME NOT FOUND","Length: 16"
"9:49:19.3904209 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\PublishExpandedPath","NAME NOT FOUND","Length: 16"
"9:49:19.3904289 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\DefinitionFlags","NAME NOT FOUND","Length: 16"
"9:49:19.3904366 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\Attributes","NAME NOT FOUND","Length: 16"
"9:49:19.3904477 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\FolderTypeID","NAME NOT FOUND","Length: 90"
"9:49:19.3904565 PM","server.exe","4316","RegQueryValue","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\InitFolderHandler","NAME NOT FOUND","Length: 90"
"9:49:19.3904957 PM","server.exe","4316","RegQueryKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"9:49:19.3905038 PM","server.exe","4316","RegOpenKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}\PropertyBag","NAME NOT FOUND","Desired Access: Read"
"9:49:19.3905157 PM","server.exe","4316","RegCloseKey","HKLM\SOFTWARE\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions\{3EB685DB-65F9-4CF6-A03A-E3EF65729F3D}","SUCCESS",""
"9:49:19.3905841 PM","server.exe","4316","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:49:19.3905949 PM","server.exe","4316","RegQueryKey","HKCU","SUCCESS","Query: Name"
"9:49:19.3906098 PM","server.exe","4316","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS","Desired Access: Query Value"
"9:49:19.3906208 PM","server.exe","4316","RegSetInfoKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:49:19.3906319 PM","server.exe","4316","RegQueryKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"9:49:19.3906395 PM","server.exe","4316","RegOpenKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS","Desired Access: Query Value"
"9:49:19.3906542 PM","server.exe","4316","RegQueryKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"9:49:19.3906844 PM","server.exe","4316","RegOpenKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1\KnownFolders","NAME NOT FOUND","Desired Access: Query Value"
"9:49:19.3906963 PM","server.exe","4316","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\SessionInfo\1","SUCCESS",""
"9:49:19.3907126 PM","server.exe","4316","RegOpenKey","HKCU","SUCCESS","Desired Access: Read"
"9:49:19.3907261 PM","server.exe","4316","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:49:19.3907324 PM","server.exe","4316","RegQueryKey","HKCU","SUCCESS","Query: Name"
"9:49:19.3907462 PM","server.exe","4316","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS","Desired Access: Read"
"9:49:19.3907561 PM","server.exe","4316","RegSetInfoKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:49:19.3907639 PM","server.exe","4316","RegCloseKey","HKCU","SUCCESS",""
"9:49:19.3907758 PM","server.exe","4316","RegQueryValue","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders\AppData","SUCCESS","Type: REG_EXPAND_SZ, Length: 60, Data: %USERPROFILE%\AppData\Roaming"
"9:49:19.3908208 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\CustomLocale","REPARSE","Desired Access: Read"
"9:49:19.3908306 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\CustomLocale","SUCCESS","Desired Access: Read"
"9:49:19.3908402 PM","server.exe","4316","RegSetInfoKey","HKLM\System\CurrentControlSet\Control\Nls\CustomLocale","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:49:19.3908472 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\CustomLocale\en-US","NAME NOT FOUND","Length: 532"
"9:49:19.3908557 PM","server.exe","4316","RegCloseKey","HKLM\System\CurrentControlSet\Control\Nls\CustomLocale","SUCCESS",""
"9:49:19.3908670 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale","REPARSE","Desired Access: Read"
"9:49:19.3908755 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale","SUCCESS","Desired Access: Read"
"9:49:19.3908843 PM","server.exe","4316","RegSetInfoKey","HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:49:19.3908909 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale\en-US","NAME NOT FOUND","Length: 532"
"9:49:19.3908989 PM","server.exe","4316","RegCloseKey","HKLM\System\CurrentControlSet\Control\Nls\ExtendedLocale","SUCCESS",""
"9:49:19.3909078 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\000603xx","SUCCESS","Type: REG_SZ, Length: 26, Data: kernel32.dll"
"9:49:19.3909824 PM","server.exe","4316","CreateFile","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"9:49:19.3910138 PM","server.exe","4316","CreateFileMapping","C:\Windows\Globalization\Sorting\SortDefault.nls","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE|PAGE_NOCACHE"
"9:49:19.3910266 PM","server.exe","4316","QueryStandardInformationFile","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS","AllocationSize: 3,375,104, EndOfFile: 3,371,404, NumberOfLinks: 2, DeletePending: False, Directory: False"
"9:49:19.3910422 PM","server.exe","4316","CreateFileMapping","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS","SyncType: SyncTypeOther"
"9:49:19.3910628 PM","server.exe","4316","CloseFile","C:\Windows\Globalization\Sorting\SortDefault.nls","SUCCESS",""
"9:49:19.3911382 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids","REPARSE","Desired Access: Read"
"9:49:19.3911483 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids","SUCCESS","Desired Access: Read"
"9:49:19.3911590 PM","server.exe","4316","RegSetInfoKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:49:19.3911665 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids\en-US","NAME NOT FOUND","Length: 90"
"9:49:19.3911791 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Ids\en","NAME NOT FOUND","Length: 90"
"9:49:19.3912213 PM","server.exe","4316","RegCloseKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS",""
"9:49:19.3913237 PM","server.exe","4316","CreateFile","C:\Users\hoang\AppData\Roaming","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:49:19.3913399 PM","server.exe","4316","QueryBasicInformationFile","C:\Users\hoang\AppData\Roaming","SUCCESS","CreationTime: 2/15/2021 7:10:22 PM, LastAccessTime: 2/19/2021 9:49:13 PM, LastWriteTime: 2/15/2021 9:18:57 PM, ChangeTime: 2/15/2021 9:18:57 PM, FileAttributes: D"
"9:49:19.3913481 PM","server.exe","4316","CloseFile","C:\Users\hoang\AppData\Roaming","SUCCESS",""
"9:49:19.3913754 PM","server.exe","4316","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:49:19.3913825 PM","server.exe","4316","RegQueryKey","HKLM","SUCCESS","Query: Name"
"9:49:19.3914012 PM","server.exe","4316","RegOpenKey","HKLM\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\KnownFolderSettings","NAME NOT FOUND","Desired Access: Query Value"
"9:49:19.3914171 PM","server.exe","4316","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:49:19.3914234 PM","server.exe","4316","RegQueryKey","HKLM","SUCCESS","Query: Name"
"9:49:19.3914402 PM","server.exe","4316","RegOpenKey","HKLM\Software\WOW6432Node\Microsoft\Windows\CurrentVersion\Explorer\KnownFolderSettings","NAME NOT FOUND","Desired Access: Query Value"
"9:49:19.3915746 PM","server.exe","4316","CreateFile","C:\Windows\SysWOW64\rpcss.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"9:49:19.3917625 PM","server.exe","4316","CreateFile","C:\Windows\SysWOW64\kernel.appcore.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:49:19.3917783 PM","server.exe","4316","QueryBasicInformationFile","C:\Windows\SysWOW64\kernel.appcore.dll","SUCCESS","CreationTime: 11/18/2020 6:49:26 PM, LastAccessTime: 2/19/2021 9:49:07 PM, LastWriteTime: 11/18/2020 6:49:26 PM, ChangeTime: 2/15/2021 7:10:20 PM, FileAttributes: A"
"9:49:19.3917870 PM","server.exe","4316","CloseFile","C:\Windows\SysWOW64\kernel.appcore.dll","SUCCESS",""
"9:49:19.3918541 PM","server.exe","4316","CreateFile","C:\Windows\SysWOW64\kernel.appcore.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:49:19.3918818 PM","server.exe","4316","CreateFileMapping","C:\Windows\SysWOW64\kernel.appcore.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE|PAGE_NOCACHE"
"9:49:19.3919054 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Read"
"9:49:19.3919178 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Read"
"9:49:19.3919285 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 20"
"9:49:19.3919400 PM","server.exe","4316","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"9:49:19.3919506 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","REPARSE","Desired Access: Query Value"
"9:49:19.3919612 PM","server.exe","4316","RegOpenKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS","Desired Access: Query Value"
"9:49:19.3919712 PM","server.exe","4316","RegQueryValue","HKLM\System\CurrentControlSet\Control\CI\Disable26178932","NAME NOT FOUND","Length: 80"
"9:49:19.3919817 PM","server.exe","4316","RegCloseKey","HKLM\System\CurrentControlSet\Control\CI","SUCCESS",""
"9:49:19.3919909 PM","server.exe","4316","CreateFileMapping","C:\Windows\SysWOW64\kernel.appcore.dll","SUCCESS","SyncType: SyncTypeOther"
"9:49:19.3920596 PM","server.exe","4316","Load Image","C:\Windows\SysWOW64\kernel.appcore.dll","SUCCESS","Image Base: 0x75110000, Image Size: 0xf000"
"9:49:19.3921380 PM","server.exe","4316","CloseFile","C:\Windows\SysWOW64\kernel.appcore.dll","SUCCESS",""
"9:49:19.3922773 PM","server.exe","4316","CreateFile","C:\Windows\SysWOW64\kernel.appcore.dll","SUCCESS","Desired Access: Read Control, Disposition: Open, Options: , Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:49:19.3922955 PM","server.exe","4316","QuerySecurityFile","C:\Windows\SysWOW64\kernel.appcore.dll","BUFFER OVERFLOW","Information: Owner"
"9:49:19.3923039 PM","server.exe","4316","QuerySecurityFile","C:\Windows\SysWOW64\kernel.appcore.dll","SUCCESS","Information: Owner"
"9:49:19.3923118 PM","server.exe","4316","CloseFile","C:\Windows\SysWOW64\kernel.appcore.dll","SUCCESS",""
"9:49:19.3924332 PM","server.exe","4316","Load Image","C:\Windows\SysWOW64\bcryptprimitives.dll","SUCCESS","Image Base: 0x77250000, Image Size: 0x5c000"
